deviceId,water_temp,air_temp,ph,timestamp,month,day,hours
esp8266_C5CBC1,24.94,19.63,5.944469,2019-05-25 11:41:17.742 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.943813,2019-05-25 11:41:22.739 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.008125,2019-05-25 11:41:27.736 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,5.994344,2019-05-25 11:41:32.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.964156,2019-05-25 11:41:37.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.989094,2019-05-25 11:41:42.739 UTC,5,25,11
esp8266_C5CBC1,25,19.56,6.007469,2019-05-25 11:41:47.738 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.981219,2019-05-25 11:41:52.734 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.977281,2019-05-25 11:41:57.743 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,5.981875,2019-05-25 11:42:02.734 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.930031,2019-05-25 11:42:07.742 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.006812,2019-05-25 11:42:12.745 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.040281,2019-05-25 11:42:17.745 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.051437,2019-05-25 11:42:22.746 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.098031,2019-05-25 11:42:27.748 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.125594,2019-05-25 11:42:32.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.126906,2019-05-25 11:42:37.736 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.114438,2019-05-25 11:42:42.736 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.124938,2019-05-25 11:42:47.751 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.0895,2019-05-25 11:42:52.746 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.085563,2019-05-25 11:42:57.741 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.08425,2019-05-25 11:43:02.735 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.115094,2019-05-25 11:43:07.741 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.069156,2019-05-25 11:43:12.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.027156,2019-05-25 11:43:17.735 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.032406,2019-05-25 11:43:22.749 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.065875,2019-05-25 11:43:27.762 UTC,5,25,11
esp8266_C5CBC1,25,19.56,6.094094,2019-05-25 11:43:32.739 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.107875,2019-05-25 11:43:37.742 UTC,5,25,11
esp8266_C5CBC1,25,19.56,6.1105,2019-05-25 11:43:42.752 UTC,5,25,11
esp8266_C5CBC1,24.88,19.56,6.098687,2019-05-25 11:43:47.736 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.073094,2019-05-25 11:43:52.739 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.054719,2019-05-25 11:43:57.738 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,6.056687,2019-05-25 11:44:02.742 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.042906,2019-05-25 11:44:07.748 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.035688,2019-05-25 11:44:12.745 UTC,5,25,11
esp8266_C5CBC1,24.81,19.56,6.0895,2019-05-25 11:44:17.741 UTC,5,25,11
esp8266_C5CBC1,24.94,19.56,6.071781,2019-05-25 11:44:22.741 UTC,5,25,11
esp8266_C5CBC1,24.88,19.56,5.951688,2019-05-25 11:44:27.738 UTC,5,25,11
esp8266_C5CBC1,24.88,19.56,5.97925,2019-05-25 11:44:32.738 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.94775,2019-05-25 11:44:37.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.947094,2019-05-25 11:44:42.741 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.941188,2019-05-25 11:44:47.744 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.968094,2019-05-25 11:44:52.757 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.970719,2019-05-25 11:44:57.738 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.930031,2019-05-25 11:45:02.742 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.999594,2019-05-25 11:45:07.749 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.098031,2019-05-25 11:45:12.751 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.11575,2019-05-25 11:45:17.743 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.998281,2019-05-25 11:45:22.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.982531,2019-05-25 11:45:27.741 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.948406,2019-05-25 11:45:32.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.56,6.036344,2019-05-25 11:45:37.747 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.061937,2019-05-25 11:45:42.747 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.973344,2019-05-25 11:45:47.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.976625,2019-05-25 11:45:52.739 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.075063,2019-05-25 11:45:57.738 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.081625,2019-05-25 11:46:02.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.034375,2019-05-25 11:46:07.752 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.982531,2019-05-25 11:46:12.739 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.018625,2019-05-25 11:46:17.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.069813,2019-05-25 11:46:22.747 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.121,2019-05-25 11:46:27.745 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.046844,2019-05-25 11:46:32.741 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.96875,2019-05-25 11:46:37.744 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.992375,2019-05-25 11:46:42.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.004844,2019-05-25 11:46:47.74 UTC,5,25,11
esp8266_C5CBC1,-127,19.63,6.111813,2019-05-25 11:46:52.745 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.130844,2019-05-25 11:46:57.749 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.088844,2019-05-25 11:47:02.747 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.086219,2019-05-25 11:47:07.74 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.985156,2019-05-25 11:47:12.743 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.073094,2019-05-25 11:47:17.737 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.103281,2019-05-25 11:47:22.748 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.112469,2019-05-25 11:47:27.742 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.985156,2019-05-25 11:47:32.741 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.980563,2019-05-25 11:47:37.748 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.012719,2019-05-25 11:47:42.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.065875,2019-05-25 11:47:47.753 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.098031,2019-05-25 11:47:52.742 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.125594,2019-05-25 11:47:57.749 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.116406,2019-05-25 11:48:02.751 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.125594,2019-05-25 11:48:07.739 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.130844,2019-05-25 11:48:12.746 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.070469,2019-05-25 11:48:17.746 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.004844,2019-05-25 11:48:22.744 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.982531,2019-05-25 11:48:27.751 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.008781,2019-05-25 11:48:32.745 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.044219,2019-05-25 11:48:37.753 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.113125,2019-05-25 11:48:42.743 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.138719,2019-05-25 11:48:47.741 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.121656,2019-05-25 11:48:52.74 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.015344,2019-05-25 11:48:57.755 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.067844,2019-05-25 11:49:02.741 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.024531,2019-05-25 11:49:07.746 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,5.93725,2019-05-25 11:49:12.742 UTC,5,25,11
esp8266_C5CBC1,25,19.69,5.9425,2019-05-25 11:49:17.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.040281,2019-05-25 11:49:22.747 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.138719,2019-05-25 11:49:27.753 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.119031,2019-05-25 11:49:32.75 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.0895,2019-05-25 11:49:37.746 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,5.996313,2019-05-25 11:49:42.753 UTC,5,25,11
esp8266_C5CBC1,25,19.69,5.991063,2019-05-25 11:49:47.753 UTC,5,25,11
esp8266_C5CBC1,25,19.69,5.945781,2019-05-25 11:49:52.751 UTC,5,25,11
esp8266_C5CBC1,25,19.69,5.956938,2019-05-25 11:49:57.743 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.050781,2019-05-25 11:50:02.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.08425,2019-05-25 11:50:07.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.111156,2019-05-25 11:50:12.746 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.107875,2019-05-25 11:50:17.748 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.102625,2019-05-25 11:50:22.75 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.144625,2019-05-25 11:50:27.745 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.155125,2019-05-25 11:50:32.75 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.113125,2019-05-25 11:50:37.742 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.106562,2019-05-25 11:50:42.743 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.100656,2019-05-25 11:50:47.746 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.12625,2019-05-25 11:50:52.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.144625,2019-05-25 11:50:57.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.097375,2019-05-25 11:51:02.746 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.069156,2019-05-25 11:51:07.749 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.111156,2019-05-25 11:51:12.755 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.132156,2019-05-25 11:51:17.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.125594,2019-05-25 11:51:22.743 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.073094,2019-05-25 11:51:27.75 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.038969,2019-05-25 11:51:32.748 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.080313,2019-05-25 11:51:37.747 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,6.10525,2019-05-25 11:51:42.744 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.141344,2019-05-25 11:51:47.748 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.020594,2019-05-25 11:51:52.741 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.011406,2019-05-25 11:51:57.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.982531,2019-05-25 11:52:02.745 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.031094,2019-05-25 11:52:07.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.124281,2019-05-25 11:52:12.75 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.006812,2019-05-25 11:52:17.757 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,5.991719,2019-05-25 11:52:22.753 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.982531,2019-05-25 11:52:27.754 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.080313,2019-05-25 11:52:32.754 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.146594,2019-05-25 11:52:37.746 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.048156,2019-05-25 11:52:42.754 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.954313,2019-05-25 11:52:47.75 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.097375,2019-05-25 11:52:52.759 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.117719,2019-05-25 11:52:57.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.122313,2019-05-25 11:53:02.748 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.985156,2019-05-25 11:53:07.749 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.991719,2019-05-25 11:53:12.788 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.928063,2019-05-25 11:53:17.755 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.071781,2019-05-25 11:53:22.75 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.132156,2019-05-25 11:53:27.746 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.067844,2019-05-25 11:53:32.745 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.002219,2019-05-25 11:53:37.749 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.987781,2019-05-25 11:53:42.745 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.001563,2019-05-25 11:53:47.749 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.950375,2019-05-25 11:53:52.748 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.031094,2019-05-25 11:53:57.744 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.101969,2019-05-25 11:54:02.752 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.137406,2019-05-25 11:54:07.745 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.126906,2019-05-25 11:54:12.753 UTC,5,25,11
esp8266_C5CBC1,24.94,19.69,6.144625,2019-05-25 11:54:17.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.134125,2019-05-25 11:54:22.745 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.088187,2019-05-25 11:54:27.751 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.930688,2019-05-25 11:54:32.754 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.064563,2019-05-25 11:54:37.75 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.058,2019-05-25 11:54:42.751 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.059969,2019-05-25 11:54:47.757 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.117719,2019-05-25 11:54:52.749 UTC,5,25,11
esp8266_C5CBC1,24.88,19.69,6.119688,2019-05-25 11:54:57.746 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.081625,2019-05-25 11:55:02.746 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.063906,2019-05-25 11:55:07.744 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.012062,2019-05-25 11:55:12.743 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.016,2019-05-25 11:55:17.75 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.0055,2019-05-25 11:55:22.76 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.035031,2019-05-25 11:55:27.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.062594,2019-05-25 11:55:32.747 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.114438,2019-05-25 11:55:37.749 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.121656,2019-05-25 11:55:42.746 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.1315,2019-05-25 11:55:47.762 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.121,2019-05-25 11:55:52.759 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.088187,2019-05-25 11:55:57.755 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.02125,2019-05-25 11:56:02.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.037,2019-05-25 11:56:07.746 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.1,2019-05-25 11:56:12.748 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.128875,2019-05-25 11:56:17.748 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.118375,2019-05-25 11:56:22.755 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.054062,2019-05-25 11:56:27.753 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.006812,2019-05-25 11:56:32.751 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.980563,2019-05-25 11:56:37.751 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.97925,2019-05-25 11:56:42.747 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.94775,2019-05-25 11:56:47.745 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.037,2019-05-25 11:56:52.746 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.016656,2019-05-25 11:56:57.756 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.98975,2019-05-25 11:57:02.747 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.094094,2019-05-25 11:57:07.751 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.164969,2019-05-25 11:57:12.755 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.107875,2019-05-25 11:57:17.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.086875,2019-05-25 11:57:22.756 UTC,5,25,11
esp8266_C5CBC1,25,19.69,6.067844,2019-05-25 11:57:27.756 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.08425,2019-05-25 11:57:32.762 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.128219,2019-05-25 11:57:37.752 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.132812,2019-05-25 11:57:42.752 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.07375,2019-05-25 11:57:47.751 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.033063,2019-05-25 11:57:52.749 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.012062,2019-05-25 11:57:57.752 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.961531,2019-05-25 11:58:02.761 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.970063,2019-05-25 11:58:07.748 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.043563,2019-05-25 11:58:12.758 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.115094,2019-05-25 11:58:17.75 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.130844,2019-05-25 11:58:22.765 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.149875,2019-05-25 11:58:27.758 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.122313,2019-05-25 11:58:32.754 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.143969,2019-05-25 11:58:37.754 UTC,5,25,11
esp8266_C5CBC1,25,19.63,6.098031,2019-05-25 11:58:42.747 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.996313,2019-05-25 11:58:47.753 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,5.991063,2019-05-25 11:58:52.766 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.107875,2019-05-25 11:58:57.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.121,2019-05-25 11:59:02.756 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,6.0895,2019-05-25 11:59:07.756 UTC,5,25,11
esp8266_C5CBC1,24.75,19.63,6.077688,2019-05-25 11:59:12.755 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.014031,2019-05-25 11:59:17.759 UTC,5,25,11
esp8266_C5CBC1,24.81,19.63,5.924125,2019-05-25 11:59:22.756 UTC,5,25,11
esp8266_C5CBC1,25,19.63,5.992375,2019-05-25 11:59:27.76 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.006812,2019-05-25 11:59:32.763 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,5.937906,2019-05-25 11:59:37.768 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.016,2019-05-25 11:59:42.751 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.040281,2019-05-25 11:59:47.755 UTC,5,25,11
esp8266_C5CBC1,24.88,19.63,6.103937,2019-05-25 11:59:52.753 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.142,2019-05-25 11:59:57.752 UTC,5,25,11
esp8266_C5CBC1,24.94,19.63,6.116406,2019-05-25 12:00:02.759 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.079,2019-05-25 12:00:07.761 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.065875,2019-05-25 12:00:12.754 UTC,5,25,12
esp8266_C5CBC1,24.81,19.63,6.042906,2019-05-25 12:00:17.756 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.981875,2019-05-25 12:00:22.756 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,5.990406,2019-05-25 12:00:27.752 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.98975,2019-05-25 12:00:32.754 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.108531,2019-05-25 12:00:37.753 UTC,5,25,12
esp8266_C5CBC1,24.81,19.63,6.140031,2019-05-25 12:00:42.755 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.096062,2019-05-25 12:00:47.756 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.038313,2019-05-25 12:00:52.763 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.012719,2019-05-25 12:00:57.758 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.065875,2019-05-25 12:01:02.753 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.9425,2019-05-25 12:01:07.761 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.019281,2019-05-25 12:01:12.759 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.136094,2019-05-25 12:01:17.758 UTC,5,25,12
esp8266_C5CBC1,24.81,19.63,6.065875,2019-05-25 12:01:22.761 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,5.920188,2019-05-25 12:01:27.753 UTC,5,25,12
esp8266_C5CBC1,25,19.63,5.983844,2019-05-25 12:01:32.749 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.037,2019-05-25 12:01:37.763 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.130187,2019-05-25 12:01:42.755 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.061281,2019-05-25 12:01:47.761 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,5.991063,2019-05-25 12:01:52.755 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,5.939875,2019-05-25 12:01:57.762 UTC,5,25,12
esp8266_C5CBC1,24.81,19.63,5.983188,2019-05-25 12:02:02.751 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.021906,2019-05-25 12:02:07.769 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.130844,2019-05-25 12:02:12.764 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.111156,2019-05-25 12:02:17.751 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.108531,2019-05-25 12:02:22.76 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.086219,2019-05-25 12:02:27.758 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.103281,2019-05-25 12:02:32.761 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.087531,2019-05-25 12:02:37.753 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.046844,2019-05-25 12:02:42.76 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.079656,2019-05-25 12:02:47.758 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.985813,2019-05-25 12:02:52.758 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.096719,2019-05-25 12:02:57.758 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.059312,2019-05-25 12:03:02.761 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.014031,2019-05-25 12:03:07.765 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.017313,2019-05-25 12:03:12.759 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.002219,2019-05-25 12:03:17.757 UTC,5,25,12
esp8266_C5CBC1,25,19.63,6.006156,2019-05-25 12:03:22.756 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.981219,2019-05-25 12:03:27.76 UTC,5,25,12
esp8266_C5CBC1,24.94,19.69,6.017969,2019-05-25 12:03:32.763 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.144625,2019-05-25 12:03:37.754 UTC,5,25,12
esp8266_C5CBC1,-127,19.63,6.119031,2019-05-25 12:03:42.757 UTC,5,25,12
esp8266_C5CBC1,25,19.69,6.077031,2019-05-25 12:03:47.754 UTC,5,25,12
esp8266_C5CBC1,24.88,19.69,6.058,2019-05-25 12:03:52.77 UTC,5,25,12
esp8266_C5CBC1,24.94,19.69,6.03175,2019-05-25 12:03:57.754 UTC,5,25,12
esp8266_C5CBC1,24.94,19.69,5.968094,2019-05-25 12:04:02.752 UTC,5,25,12
esp8266_C5CBC1,24.94,19.69,5.943813,2019-05-25 12:04:07.757 UTC,5,25,12
esp8266_C5CBC1,24.94,19.69,5.949719,2019-05-25 12:04:12.761 UTC,5,25,12
esp8266_C5CBC1,-127,19.63,5.954313,2019-05-25 12:04:17.762 UTC,5,25,12
esp8266_C5CBC1,24.88,19.63,6.016,2019-05-25 12:04:22.764 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,6.029781,2019-05-25 12:04:27.756 UTC,5,25,12
esp8266_C5CBC1,24.94,19.63,5.954313,2019-05-25 12:04:32.757 UTC,5,25,12
esp8266_C5CBC1,25,19.63,5.944469,2019-05-25 12:04:37.754 UTC,5,25,12
esp8266_C5CBC1,24.88,19.69,6.100656,2019-05-25 12:04:42.78 UTC,5,25,12
